feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label0
55.65815309651063,5.506230586488666,31.051834395443027,21.44448583220576,35.41105283664439,4.334894642537848,67.11442199425957,20.13533657178376,31.614074422980288,14.198643001035315,0.0
34.71630123610131,1.8182977981285584,2.8846293915740424,19.766366063361076,3.288635447124592,12.10352451378002,56.83642840059205,5.952576144955487,30.04333565822103,6.341402648964043,0.0
32.70495223434676,0.9821711768066467,19.544478534893205,8.778153755806457,32.619316175960115,10.161785447882238,64.9922869099124,32.47444300011375,25.61445690718592,23.108381028140805,0.0
54.792230355057015,4.9456443763819395,42.879096050732606,5.587999004255673,24.03444142822282,6.81212099365579,12.535958739865517,37.092187195655654,14.936077952193168,21.224140245260248,0.0
26.189220690639612,7.715306035893668,10.691286429724167,26.706825330790707,6.375031834018042,11.20285543103091,59.90273148398445,37.736640758358284,19.229812729451375,22.17171886413879,0.0
52.75448931462133,1.9002288959382094,17.492940527482414,26.712464894429615,13.89265253948362,11.308317589989963,51.58890106706595,15.188485218279078,14.525716442577199,18.29643244843751,0.0
20.90572468704383,5.961244855273911,19.980107989615938,24.475177520441182,24.230481690335942,3.0089708186579553,50.84406235214241,37.449233283429685,40.024322821147116,41.19515646673161,0.0
23.342607640256688,5.3100204316387645,42.463905866014144,5.93375101881372,1.4645798798441372,8.313587406602451,17.965173359513983,33.21830563655793,8.371269570876697,0.18545029710958655,0.0
56.67525612662058,7.487841989542504,39.60253344006992,19.587579991624754,7.4039200163587475,3.0880509504407354,9.573263302027694,38.897713483295256,29.952930151989662,7.899711460784623,0.0
61.71478886175724,7.001007600469368,17.788136625216353,14.544418845334548,31.25301478422369,0.2920289116453505,9.208136701630963,15.555816760094304,17.78038721044549,20.97398096341032,0.0
57.045195047119996,8.667569027445943,10.268602608645818,6.97725588463914,2.5383100974261117,5.951483419488415,65.84797453345931,15.770738842747553,34.777164885910764,12.48058256824396,0.0
47.07498936514005,3.5370135839901304,1.609573569834441,19.50680591811119,26.079425934920764,2.825484944019657,11.69145844674506,19.838176594985757,4.680296043810432,20.97904433898346,0.0
22.78942662818504,0.840657296369971,7.844919956246292,16.310413332956053,0.29976041087531935,7.560930848435672,24.55178269405256,7.006779978476954,44.01504470317846,42.0113999165507,0.0
14.041494879216907,9.97231990006624,21.052301971845925,24.387857194328546,31.521677543064815,3.317953622268969,55.70421959733226,11.629834595584938,19.797186746572965,26.427714127918566,0.0
23.586094742871133,5.820369462502073,44.944512647557545,11.493652854014893,19.49947987709839,10.640877758127836,45.418784923363276,4.241360026279398,17.84150314317412,25.12479598107947,0.0
33.75202549730095,1.2104818475360326,42.577371824413106,15.450022416246156,35.9684397973112,6.2515360288118185,30.873756025591113,11.716082526583586,38.81525519715768,26.82904766710955,0.0
11.892569690972406,6.365521474194986,33.64118424933468,15.239403557831949,15.01676405034032,2.655637921002053,68.90755085703307,32.598704291922715,20.316232604846476,29.148018268267407,0.0
18.761467433915723,5.712272940250642,28.72917219766433,25.04235376662938,31.719712876069554,6.806700308364148,10.256668497043568,38.22616092856858,34.22881249563329,40.69871507183971,0.0
59.21775460893774,3.557685465879916,31.700503887311687,24.754266822737748,14.013511994943878,6.145248804352256,32.73149739340372,21.48708009613363,28.008956124117347,1.8182561902416436,0.0
20.981674031926143,1.5921280001914582,29.078694790686498,12.569148871006508,6.384458573610665,1.4262319559641947,28.39788387768652,36.773405136101495,20.79105972909775,42.15538376122877,0.0
5.25714789922023,5.0242434710858905,7.370345693501267,28.175390010194533,22.55229093088278,9.480764934168024,16.490327634769894,10.002956982902775,31.466434636204422,27.665536954908998,0.0
32.98255343045253,7.373038782213916,28.461409057475752,13.458654715040486,15.246896639474334,0.027408778653048665,69.9253777441692,18.025048049646095,10.683927524295797,2.7243737319876873,0.0
23.77106475698668,4.988060658789766,18.8852092821907,15.725500557768935,9.410537381531778,6.008877035921151,9.530709558435888,20.881463426067654,23.355925096303412,10.68792694790003,0.0
24.641891865612155,5.4775671222863815,7.562284763005885,8.767770299691477,11.47143609228271,1.3265968281381153,13.90915250395839,14.911942723739289,38.724529639087045,30.88654220697209,0.0
48.66440236453792,7.175945839118208,11.130724912755266,8.001947236809807,8.374913133003435,1.6155896811611226,1.029204970119027,2.575448610529353,38.21030945709851,30.026290105212663,0.0
56.787901015384094,7.478187208176958,5.745986869559075,5.453721659417854,5.6507134200330436,5.520340455967412,41.43082039082035,23.80788843961892,1.7915797953183057,17.524955869533567,0.0
61.55017485812809,6.941965798088002,3.6986658610201686,17.93846547731233,21.343076107552715,0.7714463547663976,16.333869267861598,29.540866633577153,41.29355957011981,39.3646542415607,0.0
60.567890616249144,0.7424051324605342,17.74494477509363,23.87749803127991,13.857300110340386,12.076640470271258,33.09683113080412,30.39457356644006,10.834219479942844,12.496613007601775,0.0
39.517036933592244,2.666675371588034,7.499017291156614,19.93377663386178,26.456168571585646,1.373898712203564,64.87662209784365,33.5986997200287,36.28351637653539,35.968761059309045,0.0
32.5635564468205,3.784648392309352,34.98229443540924,15.505290495251213,0.20480070848972015,5.764349288547655,32.912800021071675,0.9207952344675299,29.653509349749644,38.21269486026634,0.0
35.395237448710496,1.1814167322305313,39.824656312379176,10.235957668213402,18.123729767431097,5.162279904547351,38.6402781217683,20.936878948746738,15.925942725726923,11.341974488802894,0.0
14.485402431275249,3.2662766364107005,18.623129208134607,9.665082356789958,3.0703140685550747,1.156510151461048,23.20110796862311,30.900070258812494,19.07860667055716,15.770851102712111,0.0
17.923704546368057,8.580713056430618,6.260770620458783,12.501180817091157,23.188161757194894,8.48832279269943,37.41282116007885,40.597757164740585,42.01332273714518,14.496987957496547,0.0
38.68909566133092,4.948157359683297,4.2538563013824415,24.601004102621435,36.66832840338693,0.7452325236970763,64.90014904664935,37.95146516073621,26.51614543067733,25.96152942917942,0.0
22.29830058707227,2.9734599008879252,27.29140299141075,9.94647199207055,34.24036997860897,9.62449878033383,28.92872987114939,24.37169369531056,9.812735927703969,13.6762877754312,0.0
1.6747299543459824,6.508770766805703,15.642667349147674,9.062986703612998,11.6503133782965,7.371581083430872,9.741101490837243,38.40309114535692,37.034064061679004,10.412849200028889,0.0
12.918233520375702,9.476445006889017,11.29408105840606,20.89232148613645,17.83205925050401,7.29708206730807,19.353866199845346,23.20015670443858,12.976932121677793,0.5942706452951254,0.0
7.7944883101504265,4.9015324777597975,38.345846320282185,17.36778390655992,9.454059141022414,12.031437939509056,31.34031538252865,11.71443679620869,18.822177221285525,25.50696715288145,0.0
17.0639388056673,5.004069546657831,5.645468601600385,14.920030554848056,35.368138952657645,3.4278564929222695,64.04477554424923,8.148579456597439,10.278262922985114,29.98839800948213,0.0
13.088610867219522,3.478373679387827,33.41666636946453,23.90868515036403,7.245529393158993,6.786365020067728,48.142012986514864,4.042017266036284,42.609347648043205,4.186334039727913,0.0
47.59843006566328,7.042132360865374,19.515596800965465,25.508180507494266,36.556964544412295,6.984514361048051,47.075809485763465,26.023208355667126,26.904764836835295,0.7425690526571841,0.0
60.90930016697301,5.496817510268147,12.415878843929443,12.056215394172444,32.97281866391715,0.8949267601999303,41.43898453913526,7.486777500112376,15.484740777737755,17.388222716823087,0.0
45.436944454126206,3.6252262852043504,15.359732647498381,13.945483892022297,34.73117825982106,8.221421507256329,39.58621057579735,6.060779758297103,13.429974253923618,20.0404509403109,0.0
7.419198290577464,1.914268788096571,22.645084722886033,25.881428387569454,12.30354834423268,2.2010047328146567,1.6811312201189998,1.8741027181794458,17.19671045478234,0.6241928034152031,0.0
4.446710889797968,9.703294528963179,41.67258226370946,16.340320065813703,26.879160034131704,0.9386864137662794,36.26005024957238,32.528701171742625,26.135168026849463,34.92994880107186,0.0
26.006187313663602,4.201150891357483,1.5486652296632983,10.61641205166618,33.201840324314325,12.177453886374156,56.97497915275377,4.618609268137072,9.519630196088244,20.378519631269093,0.0
11.197699354524412,6.829144401595355,7.404956418847867,14.144374727576974,15.453231297500984,0.07640761335902471,35.12865846564335,36.48449028053493,21.24266729380851,8.060762222741715,0.0
41.018288305565804,4.056340087988249,43.7042913940655,1.7044925114353997,4.779963604313162,10.209747556726533,31.055138838499946,7.736856808504504,26.806641683758052,14.94346491321752,0.0
37.80491908022645,4.148733712117526,36.24475470040876,11.515297524134988,13.05429007583684,5.393478179750951,23.10349148221369,34.42312617938525,19.19964157953547,14.749622738717445,0.0
31.902559063181744,8.967140313170308,39.2815328299306,27.329179130357293,1.8962144647816652,9.21542541936645,32.83681534436741,27.31508496064634,24.316524439435025,18.94058535122525,0.0
50.69738827216025,2.4619395049499015,8.565086116947425,17.180718772665003,17.876557921985313,4.492839322944289,33.60398056905865,28.168986338590997,16.644695169434822,3.652478222069095,0.0
52.2100560189933,1.9377599613421883,33.950510006349575,23.985907885325638,9.50400838482047,2.7265687574108766,8.653694828660786,20.94404851511987,8.22738728715677,17.0009266688195,0.0
45.939204136695224,6.500003360454949,14.407587754168631,3.4806376508852317,27.360039308229553,4.473385359128142,41.825793806829466,11.754265582238526,8.816394722431765,20.25200691502154,0.0
38.786266622468744,3.9640706345186656,4.12770787987144,9.710610262389666,35.158454413803966,7.969668886425003,44.25218599574484,38.2651147727077,1.8222482209900883,31.568561063352718,0.0
22.159304481330526,8.303911293481487,39.333815489511665,21.6241141202199,19.0895388196764,2.498417991828475,5.619700960486298,27.545154519108117,39.17461959360739,26.939977348270045,0.0
2.049844104457356,0.4279698011533135,41.16206461544221,1.9904549560834628,1.6693501300775804,7.887240764665443,28.00712501060432,26.782006312286356,37.90250225159779,39.09878884120087,0.0
15.075957871276627,9.206364964673945,12.806021231520255,15.503665781474849,36.824984678167105,9.129498385105544,47.718800648991035,38.37769539367442,12.294941406442256,25.070845118598502,0.0
60.948357778817815,9.1567617254739,23.47430888042287,10.528331142456963,30.99694957294552,8.907733465017039,68.32692294512825,21.39541597878789,31.318685826988585,40.27924225509917,1.0
2.614388055523867,8.532088883993882,38.78823929128384,24.363528942333417,10.231249198055451,1.0442807862147998,28.513384526565936,23.362689929577822,41.15569470305137,8.56566341839094,0.0
32.3644122694626,3.99666025051527,19.519422221267817,18.3215259650606,30.316796532354775,4.463887973987732,63.509202339425066,34.57538100570219,4.140732349831284,12.192186869116581,0.0
50.600344647580656,10.190973440452886,29.575156460280642,4.648415898783912,9.344099617288558,3.263519214993303,8.946619803611004,25.65809173879615,15.940584246546994,23.498025106657703,0.0
24.616483079508274,1.0513000473519472,3.4210575726700587,27.99928708236518,1.4877888590062471,1.5373843841762764,49.28493383525259,19.374329148900625,31.02279352102061,36.85634209640647,0.0
51.70446749474092,8.868874125274353,12.14616710210921,24.212604878419565,14.947026936818467,10.67785709608359,32.02697856381607,7.079024373913535,35.10456183180337,34.074948851643335,0.0
31.12743384989354,1.7485703617720205,12.326697280243248,1.074993617224477,0.10153168049323327,0.017265105793175493,63.680178622165144,1.3198877826604225,31.85825196863718,33.76350378578946,0.0
14.055315461892732,0.8576294529162038,18.199057450834136,13.959167587952983,0.5147159978920296,8.574650328474508,14.92528285853084,14.435954866036298,17.142232613663428,15.812293397051054,0.0
23.062927494841393,6.488206141353505,23.818297656922407,18.124795159556175,30.907707689997167,6.457847253669833,6.132268227922472,20.465265331913617,3.575041787914371,22.059658399061835,0.0
14.476279879876255,7.81190177115535,36.008000676209186,26.794457949973683,27.009890046301603,2.879226732928513,60.09026537364228,1.420491003221872,4.783071224615076,19.193173039206343,0.0
11.256764589450228,2.337639909300915,32.46081211369612,7.1105258229304145,8.14413124868774,11.119045685247327,47.35633040802282,15.526461762038846,12.707196470326988,10.55681695436169,0.0
33.95248565445181,2.753452306890794,23.7374241248927,25.505715448599304,10.415728893956048,6.991374043588366,11.335231930120358,32.20374414443441,42.349206812009925,26.546386462211128,0.0
41.70465760923639,4.445931137155177,40.776968717494235,14.392698900060411,9.017262759498557,8.022388835838552,60.59957524138256,25.646982590242576,13.737907584991682,5.243607053104592,0.0
58.299604499587126,7.42079803392519,14.283619455856764,21.70534717898273,2.6054523577307007,7.042320646992422,11.1654837624291,11.75812682424221,3.215035114279782,10.822189118438898,0.0
19.851354476483927,3.8603338981158943,11.378163545332859,24.398187562917354,12.31367079827319,8.316799094623773,40.893159122444544,35.397349505786615,38.54140813511895,1.8461761499530753,0.0
10.358566403746009,4.608530699375969,15.393582357505855,4.66894082935792,2.7574343316909227,5.303815745386886,37.850583706727626,40.37127251948916,1.7022389972642944,16.92692640623718,0.0
16.555656353066986,2.7260448684544376,15.350995005869898,20.73668198677967,18.503127411135377,0.283478998635558,25.365006498489258,18.260847615891784,17.979906364798527,19.06974966908353,0.0
2.6332711619134894,9.32819418465434,2.015043978721525,8.907426217021456,6.482155199142149,11.652365262848656,6.757695551303478,16.221694862357477,36.171230740344015,14.355751502293504,0.0
11.355782264866074,5.987416573833399,8.847788069125434,10.276161597523506,34.976543656819636,1.8276854771642361,8.252721438577158,5.8036625961706445,17.88574367284632,34.63848249970638,0.0
44.26078604182487,2.489172930510569,38.10126556101596,7.088051382597973,10.32621864272153,2.65916286188071,9.401570136341643,3.2640182379460123,5.8076852552446345,32.75960672262323,0.0
2.449306681039255,8.534479479903244,23.560335434712925,24.507517716426076,12.979241998310522,8.265274309447342,32.236494525420014,40.33575133535953,23.432465836755018,5.026379167972498,0.0
58.43058436847637,8.005694982922249,32.39352710487987,13.604240334444729,4.322748577739413,11.674176480081492,8.923312544830383,38.95169141848011,23.83536547140695,37.07291035015482,0.0
26.914134996909716,7.369410514446748,2.241286311025787,19.9082680583578,9.799374771888141,8.420378974867964,58.44234266011397,14.822029169310383,3.9058200805119965,34.221107547941045,0.0
55.13411636434872,1.1871362418669757,26.15218228622175,14.489815765693967,4.099729388747493,4.209989480538927,25.569538376142877,24.665326312062465,21.81125565964176,13.043344850656503,0.0
49.16272668464444,4.845607288539355,26.575981768306033,14.572921797102195,21.936014552524593,1.6710235219487202,8.544945589532402,5.510767235091089,9.945666375634422,13.75602702793282,0.0
41.155098390532785,9.746076787254081,20.418861768347217,17.739251699415078,26.944103334405337,6.3666741102735305,60.71181471770586,19.68537795518529,15.204528595597557,23.37807175857832,0.0
12.632739126145754,5.978990478207756,27.328157777256727,19.09644479589249,0.5099641639530264,5.547002305406653,55.59060390863938,11.899428104025247,15.707387405613204,17.506053369218947,0.0
49.853519699888025,3.915136296110198,1.740024303130734,26.252700722215263,36.118614375515236,6.205299289729893,62.63197518640356,39.189002443425515,6.389701779696905,1.8412258614211974,0.0
29.054700865364893,7.404830620577625,37.68052575461069,7.973561248021305,25.892909032888337,10.168390634623757,68.92901830171449,32.31040506789911,7.538795672999219,23.218112338247927,0.0
25.30526536689905,4.073841657140309,2.5889312393069863,26.0641186729652,4.160535265226104,8.636937531903044,55.943672273796096,3.0777427084349807,33.4192065750084,22.665216563755255,0.0
43.89516778037142,9.927412030033182,3.3643245715236065,9.976227209399932,7.465346882356997,0.7059777975322753,5.078193755565266,37.73279659375013,12.117738639602706,1.9297266202628813,0.0
55.8031925242441,6.259471028543878,17.091390672171517,27.790677609628357,27.801849299949243,2.455357716741543,52.91398661329363,26.847753920147184,27.603346187792845,27.80750821970552,0.0
35.05344799865503,6.472768685217042,24.779747540710012,27.711512021930282,36.521503324939104,9.800684137320538,59.06253176370349,16.372026196453973,25.324558318312384,36.052845080970116,0.0
50.009567046664124,3.2018926423318073,37.55499233053481,7.684250465962873,5.60741940256665,9.229822507120321,30.94677608802039,36.02243300064654,8.335173741745457,31.14763491077526,0.0
3.971023323160652,9.081328097403562,27.503968408454575,6.879042678054566,36.72900924737089,2.540428705391273,29.240252645644247,12.18946246855227,42.93690721825392,9.288419503573115,0.0
4.835240050964066,1.9263890838761824,25.33112022476848,16.957015568813055,24.429844097587917,1.7901395547918313,13.295918831051493,10.6708988159073,37.35773638347534,22.96471925456817,0.0
5.86227403402985,8.090836299822351,2.187622563202436,9.09812241477013,14.985919024968124,1.399649615363584,23.312261250990165,14.484562908415604,28.43985259979763,37.941631387276495,0.0
12.423716759584982,2.6536126247772884,19.95685199112654,8.822086097669722,2.184130480411898,5.504420365126399,44.78161900211368,3.648387456204184,7.713175415416457,38.04797971839758,0.0
45.287762712865735,7.721856317447819,6.86570160702976,13.37092600667167,8.14470089133012,5.6612559711358434,26.915516941920092,31.40883358691995,43.60440121445003,36.638694036172396,0.0
24.287563293321682,0.5473754304008172,45.003118238811446,5.008378053696991,5.48770415837682,2.34732638258985,37.443301685282826,17.580955513504016,13.924812809072886,10.434148148759537,0.0
31.003107515981302,2.791222111714193,14.516306166342313,19.16624890294559,0.3545617026221701,5.277267930842271,54.78583518097368,36.18168928645513,15.370051925792586,35.96470531296152,0.0
30.8896412030451,2.7076159184062214,40.06749551556117,5.719769400312102,29.115797022390925,9.48476877229588,56.71371653038615,25.661708115734744,15.079642615636917,33.57654862457426,0.0
50.092267103770666,0.48690760079884493,2.0725851804409148,7.995866709751229,3.1465354313457237,8.876973184342251,35.10578199902727,19.205947608472215,21.5695977150175,30.063852878468275,0.0
54.640128870251324,4.208481913292001,41.43077866907043,19.76834773562283,7.650572315536174,7.611178555931572,51.49442262931307,29.546067645438686,16.58606074034599,8.512863372626638,0.0
43.331933325397046,4.093038491427404,26.873380628899753,9.864770319323794,13.86600316742984,2.1292773104022733,60.93729247855764,28.463595968936932,40.52734797354105,21.776324061350273,0.0
46.21183594690005,6.605693792843252,22.056363583489393,1.5064364034390103,21.30077728446006,11.834876607665342,57.49533440405564,8.521987648037184,22.09918736537962,14.539765490385152,0.0
59.80980099109745,10.048148743515723,3.700041122269643,9.831233221462153,13.68341180882268,10.632861912252068,28.29466067348877,8.286272312328489,7.17683652738404,8.738934385681045,0.0
34.37555519033298,6.212249262609632,10.314512986605093,12.544931192783386,33.33303161960867,11.1181288378596,50.89214042724554,33.22677077372313,7.891473941232242,6.8623399070553575,0.0
40.52653026985676,3.5101488711652498,24.14088821702179,17.665977113815657,15.788144749699711,6.930916630643705,68.17706814528933,23.732720022771343,10.118781494996234,38.87963121184048,0.0
4.211284413676847,0.22876308387170827,21.957182011029985,19.85062596664946,19.872202357552634,5.402719769307039,42.33788574174771,40.76934754137376,18.741860351076266,35.3032688106499,0.0
52.3272273574166,5.769980570769444,2.9476136221345683,18.043483422097694,7.738722253358367,2.9701182854464707,55.0895723961654,0.9940872848214813,28.58772126826104,19.44009017781513,0.0
47.64682842810771,7.43259562355836,3.4028427182487353,4.47165013378332,8.027005364509202,8.798665547590291,69.02994888231908,19.07919239443687,35.35158260927051,29.055314730730753,0.0
22.964063388745117,7.37546596491179,25.964408007590862,11.306557615757919,27.039308756302074,9.214004276440534,34.99452876416362,33.22524850872323,15.614329782878114,37.67309332850895,0.0
44.415330894589566,4.920675390868992,38.70256946359426,26.735008987514615,31.265989676471573,10.27497045126257,56.762330977463456,10.020114934887236,24.311973154653504,35.60171446172256,0.0
56.9149017189177,2.7525920329569766,31.471939964950135,24.285883971935533,30.49938820691013,7.3395114649242466,42.07282150118279,10.149461406315288,5.407420273326506,17.533404900747865,0.0
50.54830542480166,1.7367738774941472,36.91559508525755,8.589815665115403,36.01009436939261,7.785451445553897,53.07992630044908,18.188854415481096,23.759229741971062,20.64977809537103,0.0
44.39545922624202,5.665952932960862,19.982041734997,19.676428577676305,31.006477785555017,2.528528211430814,59.85235146026447,16.85717582643675,16.399587830440485,14.923459112084696,0.0
15.278564073705647,7.365638539523603,8.726143843277951,7.752998889832881,30.555279434625177,7.952779771001508,30.140732313626685,21.929572048540383,6.52463685353183,24.77465980958024,0.0
20.39933644890683,7.415015868277535,1.3454444835297674,10.690127380246645,1.6294860428491196,10.71686451661439,57.778759846106425,3.7120463020367724,25.121634148345677,22.239301238623703,0.0
28.895244130462192,3.0229935301057242,31.718524964956885,20.087021534218557,33.52755758031807,10.991528770212833,65.29467433909305,25.111287385827953,7.843060062856923,27.550212876961776,0.0
53.04077139281655,5.0238474802755375,35.32908571036169,0.5533418203175249,25.54679272943022,6.744358508225594,25.65469822552957,6.360384997409844,30.574242815041433,0.7063147400060218,0.0
47.307908002207434,6.261081380531008,34.34603112870075,27.338643541651596,9.647476331623466,1.2982166640908577,27.308605031261013,6.251716434170629,10.92479124677584,34.843885568641525,0.0
10.296466240600964,9.104120400116546,3.475109425222442,20.205992747379373,8.520654567551933,8.27287454887451,27.100253855933826,28.479137006411996,41.3195600373122,15.9179487984634,0.0
36.95753807494912,4.843799115694884,17.181461030918623,15.334586054235798,32.93177207373041,3.8574855526410516,51.87874191812177,22.239958452258893,17.493438025665316,11.597534726075642,0.0
49.67902894167397,3.5184045527808108,17.174755583746876,16.61396897662238,36.084507812261,8.647575973198592,4.876353441375429,35.73227956003054,41.12302449280657,18.85336429704828,0.0
52.14763744914984,3.4139721934624956,5.862540885714791,28.075092356245726,0.21294212028387766,11.286594355688186,67.6515832779021,26.921126255059335,23.05536313996747,14.059626298589848,0.0
58.886994281578374,7.429252413429999,18.974971162098043,27.795361846965033,31.115806951151214,6.518538293471897,30.685682712755394,31.18999742240027,16.5064561321285,28.495143118856962,0.0
18.47222972235756,8.494476072936777,17.391366815211654,20.31652208715941,6.637504291819305,1.4006431722058625,55.72497658544981,10.20892642016939,32.07547368981606,32.59935069991132,0.0
34.751495727091616,4.981956262558664,8.052418935207033,17.166362268242175,27.481698601790693,1.1126633797420575,28.190596631954293,29.185988119557045,18.498278023942934,3.975053763429162,0.0
